"Investment";19357;79086;1,63;2,33;1,60478696
"Investment";4274;76899;1,33;1,65;1,37087344
"Repayment";13132;842;1,55;2,07;1,274357116
"Investment";5165;11699;1,6;2,11;1,236270415
"Savings";14224;76973;1,52;2,13;0,689935937
"Repayment";11296;83484;1,74;2,48;0,917738699
"Savings";147621;5933;2,07;3,35;1,140657695
"Repayment";38460;783;1,78;2,6;1,01750104
"Repayment";53734;78;1,67;2,38;0,977679131
"Savings";347569;3659;2,37;4,08;1,058744592
"Repayment";282230;82642;2,08;3,45;0,6484761
"Savings";230483;7818;2,72;5,19;1,266244187
"Savings";138328;14184;1,93;2,99;0,927686158
"Savings";282294;14629;2,08;3,45;0,616420356
"Repayment";292148;8141;3,28;6,03;1,11616576
"Repayment";93872;79782;2,24;3,8;0,079837715
"Savings";37627;3793;1,62;2,29;1,091167602
"Repayment";347594;78935;2,37;4,08;1,0378248
"Savings";361550;78935;3;5,85;1,100349885
"Investment";137412;12622;2,45;4,21;1,202246
"Repayment";391383;13317;2,81;5,28;0,155512636
"Repayment";269544;1131;2,57;4,75;0,339276248
"Savings";361575;78252;3;5,85;1,735977578
"Repayment";93953;10845;2,24;3,8;0,862808952
"Repayment";140526;2456;2,81;5,17;1,576142559
"Savings";347630;79202;2,37;4,08;1,446029175
"Savings";230492;13203;2,72;5,19;1,549041652
"Repayment";110950;78935;2,61;4,58;1,122429633
"Repayment";292197;2572;3,28;6,03;0,725753613
"Repayment";205764;2456;1,96;3,13;0,550720114
"Repayment";391401;9836;2,81;5,28;0,897673776
"Repayment";347659;3793;2,37;4,08;0,55295748
"Repayment";415931;11699;2,69;4,78;0,626248131
"Repayment";62685;82379;1,56;2,19;1,005238717
"Repayment";142060;75019;2,01;3,13;0,619047749
"Savings";105970;78920;1,75;2,43;0,237272674
"Savings";347695;3793;2,37;4,08;0,746488036
"Savings";31020;6901;1,63;2,32;1,162595439
"Repayment";205844;9836;1,96;3,13;0,898297041
"Savings";137512;13689;2,45;4,21;0,708247961
"Repayment";242722;14234;2,94;5,46;0,607892005
"Repayment";391426;9945;2,81;5,28;0,636419868
"Savings";41431;13026;1,69;2,47;1,12733699
"Savings";37692;9836;1,62;2,29;1,037708816
"Repayment";93962;393;2,23;3,8;0,458492652
"Repayment";282298;82642;2,08;3,45;1,046398969
"Savings";14674;6901;1,51;2,02;1,064546973
"Savings";246062;842;2,32;3,93;0,829935683
"Repayment";242786;14024;2,94;5,46;0,504452187
"Savings";347704;3793;2,37;4,08;0,971984981
"Repayment";205965;7605;1,96;3,13;0,318715369
"Savings";259800;10845;2,47;4,41;1,300465107
"Repayment";232382;83607;2,46;4,13;1,2844636
"Savings";188432;78935;1,77;2,64;0,725496591
"Savings";243202;1721;1,87;2,81;1,277982065
"Savings";241447;393;3,08;5,89;1,320053014
"Repayment";469789;3659;2,55;4,69;1,087667923
"Repayment";72527;7458;2,05;3,45;0,548984975
"Repayment";86645;75610;1,79;2,76;1,154506248
"Repayment";188496;78252;1,77;2,64;1,19905132
"Repayment";538570;75019;2,81;5,3;0,745961012
"Investment";259809;81389;2,47;4,41;1,8760292
"Savings";298641;14213;1,93;3,03;1,003461861
"Savings";284642;10845;1,97;2,99;1,028764939
"Repayment";81701;79582;1,77;2,65;1,051611481
"Investment";308680;76602;1,9;2,8;0,976998134
"Savings";361372;2496;2,36;4,1;0,599079068
"Repayment";235566;76831;2,3;4,02;0,541971057
"Savings";538634;13641;2,81;5,3;0,581386118
"Savings";232398;79582;2,46;4,13;0,724398113
"Savings";73886;77014;1,62;2,27;1,323777179
"Repayment";469814;12780;2,55;4,69;0,705457524
"Savings";361472;2572;2,36;4,1;0,683192623
"Savings";243251;76831;1,87;2,81;1,154959316
"Savings";243255;79371;1,87;2,81;1,048747089
"Repayment";78564;2456;2,77;4,84;1,474148922
"Repayment";426888;387;2,94;5,59;1,457900949
"Repayment";342373;76957;2,27;3,95;0,362566377
"Savings";216501;78223;1,99;3,19;0,914538364
"Savings";243304;76831;1,87;2,81;1,298721924
"Repayment";86661;14213;1,79;2,76;0,650065827
"Savings";188557;13026;1,77;2,64;0,502689245
"Repayment";182877;2496;2,16;3,49;1,29686736
"Investment";124193;10322;1,61;2,21;1,541474869
"Investment";243313;14024;1,87;2,81;1,445591539
"Savings";426924;78920;2,94;5,59;0,824788469
"Savings";361521;8563;2,36;4,1;1,142331155
"Repayment";538670;76973;2,81;5,3;0,502015349
"Investment";73902;8141;1,62;2,27;1,175269602
"Savings";469848;8563;2,55;4,69;0,340337809
"Savings";284652;10845;1,97;2,99;1,446819067
"Savings";86710;80421;1,79;2,76;1,330883671
"Repayment";72563;84020;2,05;3,45;1,012064859
"Savings";12620;9836;1,54;2,12;1,129872152
"Investment";201719;78328;2,48;4,25;0,864602998
"Repayment";269553;80421;2,57;4,76;0,529728494
"Repayment";2038;81641;1,33;1,72;0,826523723
"Repayment";110954;13008;2,61;4,58;0,728767145
"Savings";153825;14694;2,17;3,54;0,933101188
"Savings";107779;14234;2,1;3,37;1,111663006
"Investment";361648;79884;3;5,85;1,246085944
"Investment";160701;85811;1,96;3,02;1,709401287
"Savings";199908;2747;1,9;2,93;1,018107653
"Repayment";84244;12622;1,7;2,38;0,726865222
"Investment";384927;12780;2,24;3,75;1,756927111
"Savings";62701;76835;1,57;2,19;0,965444001
"Repayment";107788;12622;2,1;3,37;1,218955861
"Savings";12720;85723;1,54;2,12;0,664411167
"Investment";298677;14213;1,93;3,03;1,859469811
"Savings";415935;8417;2,69;4,78;0,752248538
"Savings";22777;83241;1,62;2,18;1,691528669
"Investment";62801;14629;1,57;2,19;1,416431882
"Repayment";269681;83528;2,57;4,76;0,906553268
"Investment";384931;12780;2,24;3,75;1,067161089
"Savings";230591;12780;2,72;5,19;1,705182445
"Repayment";107797;82384;2,1;3,37;0,68300305
"Savings";37741;81679;1,62;2,29;1,423597565
"Savings";199957;78053;1,9;2,93;1,806894635
"Repayment";361792;78935;3;5,86;1,23444791
"Savings";31046;8417;1,64;2,33;1,794137664
"Savings";262413;13008;2,43;4,18;1,588198999
"Investment";384956;80421;2,24;3,75;1,015385733
"Repayment";53750;13008;1,67;2,38;0,337922059
"Savings";201771;13008;2,48;4,25;0,980240256
"Repayment";416080;2496;2,69;4,78;1,064928644
"Repayment";111061;79582;2,61;4,58;0,756509195
"Savings";12745;84416;1,54;2,12;1,616747934
"Savings";298751;14213;1,93;3,03;1,765159167
"Savings";201796;1775;2,48;4,25;0,848051886
"Repayment";2063;81641;1,34;1,73;0,240076132
"Savings";230595;78252;2,72;5,19;1,038340159
"Savings";31127;78920;1,64;2,33;1,770029325
"Investment";384965;83554;2,24;3,75;1,267481523
"Repayment";667;81679;1,01;1,22;1,103360207
"Savings";3074;78920;1,53;1,96;0,677875333
"Savings";13154;387;1,64;2,32;1,272069523
"Repayment";9769;13317;1,3;1,61;1,740357084
"Investment";733;11255;1,34;1,64;1,89135974
"Repayment";12909;11255;1,44;1,84;0,792299333
"Investment";6935;2572;1,32;1,65;1,235897895
"Repayment";2448;14025;1,66;2,18;1,839170308
"Repayment";14954;14213;1,41;1,78;0,234192807
"Repayment";21083;85131;1,45;1,94;0,868323455
"Savings";87635;6901;2,06;3,39;1,185205902
"Investment";50941;83554;2,16;3,65;1,016870231
"Repayment";31017;83442;2,79;4,75;1,09943318
"Repayment";391462;13317;2,81;5,28;0,803192702
"Repayment";7652;13700;1,6;2,15;1,390938161
"Savings";224287;14629;1,95;3,02;1,074107407
"Savings";21092;85131;1,45;1,94;0,73703711
"Savings";140671;83554;2,81;5,17;1,621031079
"Savings";50990;13699;2,16;3,65;0,995658967
"Repayment";87639;1721;2,06;3,39;1,005215275
"Repayment";246071;2496;2,32;3,93;0,569902824
"Repayment";347720;12780;2,37;4,08;0,886645849
"Savings";283704;77014;2,08;3,42;0,908270727
"Savings";469868;13689;2,55;4,69;1,023778072
"Repayment";347745;2624;2,37;4,08;0,881545535
"Investment";284759;12622;1,97;2,99;1,060858662
"Savings";469884;8563;2,55;4,69;0,310614264
"Savings";283804;77825;2,08;3,42;0,608345134
"Repayment";81750;82384;1,77;2,65;0,475106014
"Repayment";25918;12780;1,73;2,39;0,293289973
"Repayment";205990;9836;1,96;3,13;0,572321718
"Savings";18190;77825;1,59;2,15;0,889045336
"Savings";242790;14024;2,94;5,46;0,469461857
"Repayment";469900;7458;2,55;4,69;0,560762744
"Repayment";538750;76973;2,81;5,3;1,063770744
"Repayment";87703;6901;2,06;3,39;1,247342463
"Repayment";246153;11255;2,32;3,93;0,26052434
"Repayment";284000;7818;2,08;3,42;1,183928357
"Repayment";5007;85158;1,4;1,77;1,094150833
"Repayment";94079;510;2,24;3,8;0,902118758
"Savings";183662;1721;2,07;3,39;0,768635162
"Investment";140680;393;2,81;5,17;1,860013659
"Savings";18271;8563;1,59;2,15;1,428895934
"Savings";81799;13641;1,77;2,65;1,267075629
"Repayment";142069;83607;2,01;3,13;0,381608355
"Investment";50994;13008;2,16;3,65;1,775106113
"Repayment";538850;76973;2,81;5,3;1,10130091
"Savings";284121;77014;2,08;3,42;0,886891064
"Repayment";469925;78328;2,55;4,69;1,212109826
"Repayment";391619;2494;2,81;5,28;1,031275959
"Repayment";347890;3793;2,37;4,08;0,971616231
"Repayment";206015;84020;1,96;3,13;0,259626664
"Repayment";246202;1131;2,32;3,93;0,570660363
"Repayment";87847;6901;2,06;3,39;0,597811751
"Savings";284784;2494;1,97;2,99;1,063140637
"Savings";224340;79884;1,95;3,02;1,491667256
"Savings";5495;13689;1,78;2,51;0,784826117
"Repayment";147341;76831;2;3,28;0,366470206
"Savings";28169;8563;1,53;2,04;0,615704589
"Investment";199308;13689;2,57;4,41;1,652474242
"Repayment";3649;14184;1,63;2,13;1,170368249
"Repayment";348964;76957;2,36;4,02;0,634551595
"Savings";391071;13008;2,51;4,37;1,437740311
"Savings";302996;10845;3,2;6,32;0,540779977
"Savings";13854;10845;1,98;2,87;1,641560038
"Repayment";80190;6901;1,72;2,49;0,52246961
"Investment";384990;75506;2,24;3,75;1,018183572
"Savings";381867;2572;2,28;3,93;0,639167265
"Savings";348980;76957;2,36;4,02;0,58046373
"Investment";199312;80455;2,57;4,41;1,579646954
"Investment";303045;76973;3,2;6,32;0,688538525
"Investment";129566;81149;1,87;2,97;1,628604079
"Repayment";53546;81149;2,68;4,58;0,717403223
"Investment";391080;79582;2,51;4,37;1,803229529
"Repayment";147377;510;2;3,28;0,787775672
"Savings";323676;2517;2,18;3,54;1,537883736
"Savings";208689;11255;2,39;4,34;0,851643265
"Repayment";64514;79202;2,43;3,97;0,699343997
"Repayment";129121;80455;1,98;3,1;0,195388374
"Investment";199316;2277;2,57;4,41;1,155977628
"Repayment";381883;510;2,28;3,93;0,830422183
"Savings";391116;80455;2,51;4,37;1,345338572
"Repayment";348989;8563;2,36;4,02;1,292788162
"Repayment";182325;393;2,61;4,7;0,515584453
"Repayment";303126;3793;3,2;6,32;1,443790028
"Savings";323820;75464;2,18;3,54;0,966514072
"Savings";381919;75464;2,28;3,93;0,274324774
"Savings";30052;75464;2,53;4,2;1,535595254
"Investment";78947;82231;1,62;2,35;1,889944819
"Savings";197012;842;2,44;4,19;0,690278478
"Investment";385016;84857;2,24;3,75;1,25023372
"Savings";199197;2496;2,24;3,74;1,650670105
"Savings";349038;76957;2,36;4,02;1,203894188
"Savings";208770;78;2,39;4,34;1,601862496
"Savings";36830;82231;2,53;4,27;1,130467801
"Savings";303130;79582;3,2;6,32;0,890685075
"Savings";391132;78935;2,51;4,37;1,576410799
"Investment";199325;13203;2,57;4,41;1,661319172
"Repayment";64539;627;2,43;3,97;1,353522993
"Repayment";247714;7458;2,57;4,64;0,876366748
"Repayment";194917;81149;2,07;3,27;0,384254098
"Savings";36823;81224;1,6;2,2;1,304480139
"Repayment";303420;82122;3,2;6,32;0,838036842
"Repayment";195017;81149;2,07;3,27;0,511219165
"Repayment";53610;76831;2,68;4,58;0,397594048
"Savings";197133;13699;2,44;4,19;0,761957268
"Repayment";247739;510;2,57;4,64;0,245057815
"Repayment";68479;81293;1,68;2,36;0,147293853
"Investment";199261;510;2,24;3,74;1,311902076
"Repayment";64629;78053;2,43;3,97;0,506033545
"Repayment";381991;2456;2,28;3,93;0,291825273
"Repayment";349362;84020;2,36;4,02;0,495827869
"Repayment";206136;9836;1,96;3,13;0,574578454
"Savings";51058;6901;2,16;3,65;1,6419673
"Repayment";426933;7399;2,94;5,59;0,963143535
"Repayment";284222;77014;2,08;3,42;0,680633336
"Repayment";88160;6901;2,06;3,39;1,214593478
"Repayment";94297;79202;2,24;3,8;0,339327972
"Savings";26883;1131;1,54;2,06;1,395315752
"Repayment";208822;14024;2,39;4,34;0,852453055
"Repayment";5016;78149;1,4;1,77;0,237757105
"Repayment";247775;9945;2,57;4,64;0,446960896
"Repayment";270841;7458;3,26;6,47;1,605063706
"Savings";246346;12421;2,32;3,93;0,292330339
"Savings";282568;13026;2,08;3,45;0,88202402
"Savings";38031;81679;1,62;2,29;1,330504066
"Repayment";111070;83607;2,61;4,58;0,411106982
"Savings";347903;86025;2,37;4,08;0,698686244
"Repayment";18496;85723;1,59;2,15;1,26072415
"Savings";427129;8472;2,94;5,59;1,029878034
"Savings";51083;79124;2,16;3,65;1,385674944
"Repayment";27108;13700;1,54;2,06;1,086712587
"Repayment";247811;78252;2,57;4,64;1,059136848
"Investment";201800;13994;2,48;4,25;1,355587546
"Investment";160705;76973;1,96;3,02;1,979034673
"Savings";21261;85131;1,45;1,94;0,724110879
"Savings";206236;13317;1,96;3,13;0,265192259
"Repayment";31161;14234;2,79;4,75;1,415339016
"Repayment";347928;10845;2,37;4,08;0,530143355
"Savings";282668;13026;2,08;3,45;1,172638994
"Savings";416129;2496;2,69;4,78;1,334806354
"Investment";38175;75019;1,62;2,3;1,263669601
"Repayment";538931;81224;2,81;5,3;0,875813575
"Savings";86774;80421;1,79;2,76;0,707350381
"Repayment";539075;78149;2,81;5,3;0,140895612
"Savings";284303;14184;2,08;3,42;0,701844498
"Repayment";247836;78920;2,57;4,64;1,13331284
"Savings";160930;76973;1,96;3,02;1,36218185
"Savings";62865;9290;1,57;2,19;0,928874234
"Savings";282704;13317;2,08;3,45;1,210646906
"Repayment";3890;86789;1,55;2,07;1,422657934
"Repayment";416250;83528;2,69;4,78;0,617061025
"Savings";4743;81149;1,36;1,77;0,755495628
"Repayment";8088;75610;1,71;2,41;1,041499138
"Savings";271037;8563;3,26;6,47;1,491548946
"Savings";51164;2494;2,16;3,65;1,341217826
"Repayment";539124;79244;2,81;5,3;0,984651786
"Repayment";88169;85793;2,06;3,39;0,642209229
"Savings";284307;12780;2,08;3,42;1,335461151
"Investment";154027;14694;2,17;3,54;0,811241813
"Savings";86970;2747;1,79;2,76;1,073550005
"Savings";416286;7458;2,69;4,78;0,707198955
"Repayment";84329;76831;1,7;2,38;0,937257398
"Savings";28290;78920;1,53;2,05;0,842416137
"Savings";347937;77825;2,37;4,08;1,212199776
"Repayment";539245;8674;2,81;5,3;0,743874582
"Savings";160955;13317;1,96;3,02;1,23811776
"Repayment";9183;1078;1,41;1,79;1,133687278
"Investment";3899;8141;1,55;2,07;1,011598388
"Savings";87139;80421;1,79;2,76;1,079374883
"Repayment";94466;2456;2,24;3,8;0,500344698
"Repayment";416290;2747;2,69;4,78;1,098814763
"Savings";88218;80455;2,06;3,39;1,389116868
"Savings";188787;78920;1,77;2,63;0,745923268
"Repayment";347962;80421;2,37;4,08;1,118618121
"Repayment";199993;2747;1,9;2,93;0,840078177
"Savings";284407;77014;2,08;3,42;1,402822493
"Repayment";539281;76973;2,81;5,3;0,533265861
"Repayment";31330;78053;2,79;4,76;0,555585645
"Savings";271073;76973;3,26;6,47;1,404327888
"Savings";62929;83241;1,57;2,19;1,545822958
"Repayment";88243;13026;2,06;3,39;0,792675953
"Repayment";416434;12519;2,69;4,78;1,320310124
"Repayment";206240;9836;1,96;3,13;0,74870459
"Investment";161055;76878;1,96;3,02;1,704835225
"Repayment";94482;83241;2,24;3,8;0,869503709
"Savings";196431;78712;2,02;3,16;0,69475903
"Repayment";296537;80131;2,06;3,45;0,910670503
"Savings";19931;80881;2,21;3,46;1,201698452
"Investment";212269;81646;2,5;4,36;1,161002588
"Investment";107199;76059;2,45;4,34;1,252118383
"Repayment";321436;9139;2,9;5,68;0,966462455
"Repayment";5845;85989;1,33;1,68;0,853710961
"Savings";34606;80888;2,23;3,6;1,295725203
"Savings";198158;81451;2,32;3,96;1,192891682
"Investment";107248;76059;2,45;4,34;1,782905139
"Savings";106911;81375;2,15;3,39;1,082767361
"Repayment";268940;10590;3,12;6,11;0,893125985
"Repayment";5909;11723;1,33;1,68;0,52374705
"Repayment";11399;13869;1,54;2,04;1,420897471
"Investment";131051;11415;1,86;2,84;1,029337302
"Savings";6564;76059;1,53;2,03;1,117311818
"Savings";11463;78904;1,54;2,04;1,116326072
"Savings";107252;14234;2,45;4,34;1,302655193
"Savings";32023;82033;1,64;2,24;1,206302254
"Repayment";266307;11422;1,98;3,29;0,582177533
"Repayment";95586;82823;1,62;2,22;1,402491348
"Savings";24801;82320;1,44;1,89;0,604135233
"Savings";131087;76025;1,86;2,84;1,169385525
"Savings";20012;75930;2,21;3,46;0,942682416
"Savings";76696;76730;1,58;2,13;1,508748258
"Repayment";60455;76037;2,19;3,46;1,320359276
"Savings";234058;9482;2,24;3,63;1,275628972
"Repayment";24850;83755;1,44;1,89;0,54605471
"Investment";71731;82134;2,74;4,93;1,452575285
"Investment";95590;82823;1,62;2,22;1,20654402
"Repayment";294446;12290;2,29;3,87;0,391617388
"Savings";296546;76035;2,06;3,45;0,890515921
"Repayment";198183;82432;2,32;3,96;0,811970451
"Savings";268950;10590;3,12;6,11;1,152223814
"Savings";27873;82134;1,66;2,31;1,824893878
"Repayment";266388;75247;1,98;3,29;1,187845632
"Investment";116365;76849;2,71;4,94;0,902340561
"Savings";321536;11415;2,9;5,68;1,364095739
"Repayment";102515;80153;2,25;3,88;0,587783033
"Savings";131096;11415;1,86;2,84;1,139048391
"Repayment";24914;8423;1,44;1,9;1,112085797
"Savings";170086;77393;2,02;3,26;1,060747115
"Repayment";174635;11723;2,3;3,94;1,048637094
"Repayment";80238;13869;2,24;3,79;0,478021172
"Repayment";266712;80644;1,98;3,29;1,022609954
"Savings";296550;82134;2,06;3,45;0,715601319
"Repayment";107316;2941;2,45;4,34;1,734447748
"Repayment";34631;75609;2,23;3,6;1,772423101
"Investment";234139;80502;2,24;3,63;1,118633641
"Investment";212285;80131;2,5;4,36;1,224377454
"Savings";266721;76785;1,98;3,29;1,099197873
"Repayment";174716;11723;2,3;3,94;0,530152943
"Repayment";3330;83150;1,5;1,95;0,538649895
"Savings";34752;75609;2,23;3,6;1,060158371
"Repayment";269050;11859;3,12;6,11;0,367408285
"Savings";107332;76059;2,45;4,34;1,44212955
"Repayment";198352;6075;2,32;3,96;0,679699039
"Savings";16074;81451;1,52;2,08;0,620160023
"Investment";28197;78581;1,66;2,31;1,56855487
"Investment";125328;79391;1,87;2,9;1,352953665
"Repayment";118593;75464;1,72;2,45;0,470498881
"Savings";197290;12602;2,44;4,19;1,069167392
"Savings";14288;79086;1,52;2,13;1,125126257
"Savings";29384;75464;1,53;2,07;1,534826909
"Savings";99013;78223;2,13;3,59;0,725375663
"Repayment";30101;75464;2,53;4,2;1,362393957
"Repayment";349366;76957;2,36;4,02;0,519790641
"Repayment";351626;11255;2,37;4,11;1,242766296
"Repayment";235575;13699;2,3;4,02;0,469135845
"Savings";146236;77825;2,12;3,48;0,91524808
"Savings";129666;81149;1,87;2,97;1,405598225
"Repayment";427194;82642;2,94;5,59;1,208574174
"Repayment";216682;76730;1,99;3,19;0,419677302
"Savings";99134;82231;2,13;3,59;1,107756083
"Repayment";259272;76957;2,86;5,28;0,516882074
"Repayment";14292;11699;1,52;2,13;1,171592122
"Repayment";64639;387;1,75;2,56;0,796212983
"Repayment";351675;76831;2,37;4,11;0,932068427
"Repayment";118618;75464;1,72;2,45;0,749470437
"Repayment";147493;79884;2;3,29;1,232980769
"Repayment";349367;76957;2,36;4,02;0,839455997
"Savings";72727;84020;2,05;3,45;0,761331905
"Repayment";216826;78223;1,99;3,19;0,651242353
"Savings";72731;84020;2,05;3,45;0,66707369
"Investment";129682;2496;1,87;2,97;0,952172426
"Savings";40430;84773;1,58;2,19;1,057132388
"Repayment";147518;79884;2;3,29;0,681742867
"Repayment";64688;82642;1,75;2,57;0,597408307
"Repayment";74064;82227;1,62;2,27;1,511959166
"Savings";351684;81149;2,37;4,11;0,806028973
"Savings";195117;11699;2,07;3,27;1,319280621
"Repayment";168562;81290;1,75;2,59;0,797527586
"Repayment";216907;78223;1,99;3,19;0,271993847
"Repayment";53691;76872;2,68;4,58;0,635856719
"Repayment";427275;82122;2,94;5,59;1,457493607
"Repayment";114301;83241;1,75;2,51;0,862254078
"Repayment";14691;83530;1,45;1,85;1,265529489
"Investment";99135;76602;2,13;3,58;0,976340762
"Repayment";197354;79371;2,44;4,19;1,230280071
"Repayment";53860;76872;2,68;4,58;0,575253764
"Investment";79143;79115;1,62;2,35;1,486053426
"Repayment";168787;14659;1,75;2,59;0,605413448
"Repayment";99184;2456;2,13;3,58;1,101860961
"Savings";349383;76957;2,36;4,02;0,783935705
"Repayment";235584;83476;2,3;4,02;0,779200916
"Repayment";114305;82122;1,75;2,51;0,500426411
"Repayment";427471;7399;2,94;5,59;1,480033939
"Repayment";64713;13641;1,75;2,57;0,709280524
"Savings";29484;80385;1,53;2,07;1,347362583
"Savings";199270;77826;2,24;3,74;1,151772977
"Savings";80263;79004;1,72;2,49;0,808167973
"Repayment";195261;79782;2,07;3,27;0,53499658
"Repayment";197370;79371;2,44;4,19;0,820641515
"Repayment";118718;13317;1,72;2,45;0,990580612
"Savings";5595;387;1,79;2,51;1,017328502
"Repayment";14755;13026;1,45;1,86;0,871736451
"Repayment";22052;83476;1,5;1,95;0,989674808
"Repayment";8232;13317;1,71;2,41;0,485794972
"Repayment";53941;12602;2,68;4,58;1,089435282
"Repayment";80327;80455;1,72;2,49;0,213193078
"Savings";20184;81629;1,52;2,01;1,023124801
"Savings";96843;12602;2,76;4,87;1,561097835
"Savings";14356;81149;1,53;2,14;1,438427851
"Savings";8881;77825;1,63;2,22;1,542666009
"Repayment";13012;76957;2,1;3,2;1,03596175
"Repayment";1370;79371;1,28;1,55;0,870376468
"Savings";114474;83476;1,75;2,51;1,192209177
"Savings";8953;77825;1,55;2,06;0,949191454
"Repayment";6240;82231;1,43;1,84;1,099725603
"Investment";241452;627;3,08;5,89;1,643993399
"Savings";7773;84647;1,6;2,16;0,913365415
"Savings";87203;76957;1,79;2,76;0,866862057
"Repayment";142105;75610;2,01;3,13;0,531988001
"Investment";230611;5933;2,72;5,19;1,805641524
"Repayment";539297;81582;2,81;5,3;0,204267335
"Repayment";391635;75506;2,81;5,28;0,341383745
"Repayment";5033;82642;1,38;1,72;0,405944839
"Savings";28371;11699;1,53;2,05;1,454611006
"Repayment";347967;3793;2,37;4,08;0,680667066
"Investment";243378;1131;1,86;2,8;0,978190448
"Repayment";68495;81293;1,68;2,36;0,459235897
"Investment";232463;1078;2,46;4,13;1,458416207
"Repayment";282720;13026;2,08;3,45;1,447294834
"Repayment";111135;83607;2,61;4,58;1,118544777
"Repayment";539361;2572;2,81;5,3;0,356930416
"Investment";243459;76831;1,86;2,8;1,256591788
"Savings";307053;2456;2,53;4,3;1,299821646
"Repayment";416498;2496;2,69;4,78;0,998468845
"Investment";385241;12780;2,24;3,75;1,89252499
"Repayment";325751;13689;3,67;7,49;0,535353117
"Savings";347976;3793;2,37;4,08;0,601752485
"Repayment";469934;81679;2,55;4,69;0,722429202
"Savings";412083;8563;2,88;5,6;1,3077473
"Repayment";389204;11255;3,22;6,02;0,767195772
"Savings";282769;2494;2,08;3,45;0,83462312
"Savings";284833;85981;1,97;2,99;0,986710262
"Repayment";349342;10845;2,42;4,04;0,70658267
"Repayment";284488;78935;2,08;3,42;1,478130765
"Repayment";342398;76957;2,27;3,95;0,449547672
"Savings";232467;1078;2,46;4,13;0,603881311
"Savings";241461;627;3,08;5,89;1,66718672
"Repayment";246395;13689;2,32;3,93;0,594330451
"Repayment";325787;7399;3,67;7,49;0,259623378
"Investment";385242;84416;2,24;3,75;1,698528226
"Repayment";539442;81149;2,81;5,3;0,44389597
"Repayment";243628;1078;1,86;2,8;1,571958619
"Repayment";391671;9945;2,81;5,28;0,322749665
"Repayment";412108;9290;2,88;5,6;1,041191805
"Savings";208826;2456;2,4;4,34;0,77641507
"Savings";78664;76973;2,77;4,84;1,294795314
"Savings";81995;14332;1,77;2,66;0,808968852
"Repayment";382016;79782;2,28;3,93;0,454440429
"Repayment";389220;393;3,22;6,02;1,216197124
"Savings";284513;77014;2,08;3,42;0,925770183
"Investment";304216;78935;2,45;4,31;1,668486182
"Savings";412157;9290;2,88;5,6;1,284794871
"Repayment";111199;12622;2,61;4,58;0,759818397
"Savings";13168;82322;1,55;2,07;1,000963901
"Repayment";28375;75019;1,53;2,05;1,339070579
"Savings";230612;9290;2,72;5,19;1,266563065
"Savings";208907;78;2,4;4,34;1,454321134
"Investment";161204;84882;1,96;3,02;1,641158017
"Repayment";539702;78920;2,81;5,3;1,055771876
"Repayment";412278;14629;2,88;5,6;1,151253527
"Repayment";51280;83554;2,16;3,65;1,499465876
"Repayment";416723;11699;2,69;4,78;1,399592264
"Repayment";78800;9068;2,77;4,84;1,037817931
"Savings";15847;8417;1,51;2,01;0,629533709
"Savings";81999;82384;1,77;2,66;0,572754637
"Savings";351784;8417;2,37;4,11;0,713537137
"Investment";129691;8417;1,87;2,97;1,725374813
"Repayment";64693;2497;2,43;3,97;1,101966091
"Repayment";216943;82122;1,99;3,19;0,216968713
"Savings";18473;84773;1,89;2,91;1,191810803
"Repayment";155459;1964;1,88;2,89;0,960743965
"Repayment";182375;76957;1,85;2,82;1,302051379
"Investment";182379;76831;1,85;2,82;1,238262137
"Investment";129835;81149;1,87;2,97;1,152463644
"Savings";36832;81224;1,59;2,19;1,315483831
"Repayment";243637;3572;1,86;2,8;0,874516516
"Savings";195265;11699;2,07;3,27;1,311067748
"Savings";168812;14659;1,75;2,59;1,04227303
"Investment";197419;79371;2,44;4,19;0,685764917
"Investment";19526;82122;1,63;2,34;0,982494681
"Repayment";342511;3793;2,27;3,95;1,190993968
"Savings";235728;12421;2,3;4,02;0,615606173
"Repayment";349579;84020;2,36;4,02;1,300467115
"Repayment";17763;84825;1,46;1,93;1,064847035
"Savings";391284;13699;2,51;4,37;0,963167785
"Repayment";216944;82449;1,99;3,19;0,652371662
"Repayment";202428;1721;2,59;4,59;0,741171705
"Savings";79264;83746;1,62;2,35;1,057575799
"Investment";243781;76831;1,86;2,8;0,8954768
"Savings";224381;14629;1,95;3,02;1,13606916
"Repayment";147810;76957;2;3,29;0,940371622
"Savings";427571;78;2,94;5,59;0,669094436
"Investment";18489;79391;1,9;2,91;0,850310934
"Savings";129900;81149;1,87;2,97;0,882067092
"Repayment";351793;76831;2,37;4,11;0,643198999
"Investment";199495;77014;2,24;3,74;1,556351597
"Savings";72933;84020;2,05;3,45;1,028692274
"Repayment";111248;83607;2,61;4,58;0,579774749
"Savings";382253;12421;2,28;3,93;0,293511154
"Repayment";216945;78223;1,99;3,19;0,669707258
"Savings";243790;76831;1,86;2,8;1,535094049
"Investment";391320;13699;2,51;4,37;1,640508287
"Savings";182428;78223;1,85;2,82;1,578463982
"Repayment";259308;13641;2,86;5,28;0,465971761
"Savings";427767;7399;2,94;5,59;0,552081843
"Repayment";351962;79004;2,37;4,11;1,263131294
"Savings";197504;2456;2,44;4,19;1,403310818
"Savings";64746;2277;2,43;3,97;0,831081152
